date,woman,man,docid
1575-12-03,False,False,-614791542548802679
1575-12-03,False,True,-614791542548802679
1575-12-03,False,True,-614791542548802679
1575-12-03,False,True,-614791542548802679
1575-12-03,True,True,-614791542548802679
1575-12-03,False,True,-614791542548802679
1575-11-12,True,True,-614791542548802679
1575-12-10,False,True,1103734824176340400
1575-12-10,False,True,1103734824176340400
1575-12-10,True,True,1103734824176340400
1575-12-10,False,True,1103734824176340400
1575-12-10,False,True,1103734824176340400
1575-12-03,True,True,1103734824176340400
1575-11-01,False,True,1103734824176340400
1575-12-10,False,True,1103734824176340400
1575-12-14,False,True,1103734824176340400
1575-12-17,True,True,1103734824176340400
1575-12-17,False,True,1103734824176340400
1575-12-17,True,False,1103734824176340400
1575-12-17,False,True,-1058516700640816726
1575-12-17,False,True,-1058516700640816726
1575-12-17,False,True,-1058516700640816726
1575-12-17,False,True,-1058516700640816726
1575-11-26,False,True,-1058516700640816726
1575-11-26,False,True,-1058516700640816726
1575-11-26,False,True,-1058516700640816726
1575-12-03,False,True,-1058516700640816726
1575-12-22,False,True,-2157348016721373038
1575-12-24,False,True,-2157348016721373038
1575-12-15,False,True,-2157348016721373038
1575-12-24,False,True,-2157348016721373038
1575-12-24,False,True,-2157348016721373038
1575-12-24,True,True,-2157348016721373038
1575-12-24,False,True,-2157348016721373038
1575-12-24,False,False,-2157348016721373038
1575-12-24,False,True,-2157348016721373038
1575-12-03,False,True,-2157348016721373038
1575-12-03,False,True,-2157348016721373038
1575-12-03,False,True,-2157348016721373038
1575-12-10,False,False,-2157348016721373038
1575-12-12,False,True,956732667683917953
1575-12-31,True,True,956732667683917953
1575-12-31,True,True,956732667683917953
1575-12-17,False,False,956732667683917953
1575-12-17,False,True,956732667683917953
1575-12-17,False,False,956732667683917953
1574-12-28,False,True,266175461223435595
1574-12-28,False,True,266175461223435595
1574-12-28,False,True,266175461223435595
1576-01-21,False,True,362814856331855053
1576-01-21,False,True,362814856331855053
1576-01-21,False,False,362814856331855053
1576-01-21,True,True,362814856331855053
1575-01-30,False,True,1264980433046962506
1576-02-18,False,True,1264980433046962506
1576-02-18,True,True,1264980433046962506
1576-02-18,False,True,1264980433046962506
1576-02-18,False,True,1264980433046962506
1576-02-18,False,True,1264980433046962506
1576-02-01,False,True,-995775954449035763
1576-02-11,False,True,-995775954449035763
1576-02-25,False,False,-995775954449035763
1576-02-15,False,True,1837172442182753342
1576-02-18,False,True,1837172442182753342
1576-02-18,False,True,1837172442182753342
1576-02-25,True,True,1837172442182753342
1576-02-25,False,True,1837172442182753342
1576-02-25,True,True,1837172442182753342
1576-03-03,True,True,-1087129665544958649
1576-02-27,False,False,-1087129665544958649
1576-02-27,False,True,-372065546726669465
1576-03-03,False,True,-372065546726669465
1576-03-11,False,True,-372065546726669465
1576-03-11,True,True,-372065546726669465
1576-03-11,True,True,-372065546726669465
1576-03-11,False,True,-372065546726669465
1576-03-05,False,True,-372065546726669465
1576-03-05,False,False,-372065546726669465
1576-03-17,False,True,-1031577414821609156
1576-03-17,True,True,-1031577414821609156
1576-03-14,False,True,-1031577414821609156
1576-03-17,False,True,-1031577414821609156
1576-03-17,False,True,-1031577414821609156
1576-03-17,False,True,-1031577414821609156
1576-03-24,False,True,-1242189388540037097
1576-03-24,True,True,-1242189388540037097
1576-03-24,False,True,-1242189388540037097
1576-03-24,False,True,-1242189388540037097
1576-03-24,True,True,-1242189388540037097
1576-03-05,False,True,-874444665318679945
1576-03-05,False,True,-874444665318679945
1576-03-10,False,True,-874444665318679945
1576-03-10,False,True,-874444665318679945
1576-03-17,False,True,-874444665318679945
1575-11-17,False,True,-874444665318679945
1576-03-24,True,True,1545704196828517401
1576-03-24,False,True,1545704196828517401
1576-03-21,False,True,1545704196828517401
1576-03-31,True,True,1545704196828517401
1576-03-31,False,True,1545704196828517401
1576-03-31,False,True,1545704196828517401
1576-03-17,False,True,1545704196828517401
1543-02-08,False,True,1907494077714611449
1543-02-08,False,True,1907494077714611449
1543-02-08,False,True,1907494077714611449
1543-02-08,False,True,1907494077714611449
1547-02-12,False,True,1358381045706437493
1547-02-12,False,True,1358381045706437493
1547-07-26,False,True,385337200720168632
1547-07-28,False,True,385337200720168632
1547-08-01,False,True,385337200720168632
1547-08-03,False,True,385337200720168632
1552-06-09,False,True,-544917329615621824
1552-06-14,False,True,-544917329615621824
1552-09-16,False,True,-1597250051803282249
1552-09-11,False,True,-1236700485559911720
1553-02-10,False,True,-2285251160887698467
1553-05-28,False,True,-1548700535538528828
1553-05-31,False,True,-1696737948949011447
1553-06-03,False,True,1835727306347135527
1561-10-20,False,True,1951397865468293838
1547-01-09,False,True,2195014985812417393
1547-02-13,False,True,1693245242708778534
1547-02-08,False,True,1693245242708778534
1553-01-01,False,True,1080081537018415637
1553-05-12,False,True,1080081537018415637
1561-04-07,True,True,-746953293792412868
1561-03-10,False,True,-746953293792412868
1551-03-26,False,True,42679073396157054
1551-04-01,False,True,42679073396157054
1551-04-08,False,True,42679073396157054
1551-04-12,False,True,1535493522675049259
1551-04-12,False,True,1535493522675049259
1551-03-24,False,True,1535493522675049259
1551-07-29,False,True,1710312235023596645
1561-11-04,False,True,-1121603098765812232
1561-11-05,False,True,-1121603098765812232
1561-11-02,True,True,-1121603098765812232
1561-11-02,False,True,-1121603098765812232
1561-01-01,True,True,-1814754352069985216
1561-01-01,False,True,-1814754352069985216
1553-11-03,False,True,-1159951958761287928
1559-06-18,False,True,-913042970910317309
1559-02-01,True,True,-1602379781742579243
1559-02-01,False,True,-1602379781742579243
1559-02-01,True,True,-1602379781742579243
1559-02-01,True,True,-1602379781742579243
1561-06-30,False,True,1380963524140212898
1561-07-06,False,True,1380963524140212898
1561-07-06,False,False,1380963524140212898
1561-07-01,False,True,1380963524140212898
1561-07-19,False,False,1380963524140212898
1561-10-26,False,True,-1709670536142662347
1561-10-26,True,True,-1709670536142662347
1561-11-02,False,True,-1017314214094683806
1561-11-10,True,True,1716251204373688983
1561-11-10,False,True,1716251204373688983
1561-11-10,False,True,1716251204373688983
1574-04-24,False,True,481625819305010326
1574-04-22,False,True,481625819305010326
1561-12-29,False,True,-30124761315877889
1561-12-29,False,True,-30124761315877889
1561-12-29,False,True,-30124761315877889
1561-12-29,False,True,-30124761315877889
1562-05-18,False,False,303914791091453472
1562-05-18,False,True,-372421464554479651
1574-05-06,False,True,2196196497173246162
1574-05-16,True,True,2301735173978485544
1574-05-16,False,True,2301735173978485544
1574-06-16,False,True,-376552527037767714
1574-06-16,False,True,-376552527037767714
1574-06-16,True,True,-376552527037767714
1574-05-23,False,True,-376552527037767714
1574-06-23,False,False,-1240137683988279469
1574-06-23,False,False,-1240137683988279469
1574-05-29,False,True,-1240137683988279469
1562-01-02,False,False,-1584398145567191528
1562-01-02,False,True,739574970216646573
1562-01-02,False,False,739574970216646573
1562-01-17,False,True,823584184663778743
1562-01-26,False,True,-1044309078370295541
1562-01-26,False,True,-1044309078370295541
1561-01-01,False,True,-512515448113289431
1561-01-01,False,True,-512515448113289431
1561-01-01,False,True,-512515448113289431
1563-05-03,True,True,624196540879576552
1563-05-04,False,True,624196540879576552
1563-08-11,False,True,2077749145734143393
1563-08-11,False,True,2077749145734143393
1563-08-11,False,True,2077749145734143393
1563-08-11,True,True,2077749145734143393
1565-02-21,False,False,2291093122662344745
1565-02-21,False,False,2291093122662344745
1565-02-21,False,False,2291093122662344745
1565-02-21,False,True,2291093122662344745
1574-07-07,True,True,1190098576583980807
1574-06-29,False,True,1190098576583980807
1574-06-20,False,False,1190098576583980807
1574-06-20,False,True,1190098576583980807
1565-02-21,False,True,212965224864158675
1565-02-21,False,True,212965224864158675
1565-02-21,True,True,212965224864158675
1564-09-02,False,True,-2158147080998497521
1564-09-02,False,True,-2158147080998497521
1564-09-27,False,True,-1155222192748436812
1564-09-27,False,True,-1155222192748436812
1564-09-27,False,True,-1155222192748436812
1564-09-27,True,True,-1155222192748436812
1564-09-27,False,True,-1155222192748436812
1564-09-27,False,True,-1155222192748436812
1564-09-27,True,True,-1155222192748436812
1564-09-27,True,True,-1155222192748436812
1564-09-27,False,False,-1155222192748436812
1564-09-27,False,True,-1155222192748436812
1574-07-09,False,True,2018336215149510250
1574-07-11,False,True,2018336215149510250
1574-07-14,False,True,-903446550131334708
1574-07-14,False,True,-903446550131334708
1574-06-20,False,False,-903446550131334708
1574-06-19,False,True,-903446550131334708
1563-09-28,False,True,1262712177257798055
1563-09-28,False,True,1262712177257798055
1563-10-05,False,True,1262712177257798055
1563-10-05,True,True,1262712177257798055
1563-10-07,False,True,1262712177257798055
1563-09-23,False,True,1262712177257798055
1564-11-08,False,True,2283188636951757747
1564-11-08,False,True,2283188636951757747
1564-11-08,False,True,2283188636951757747
1564-11-08,False,True,2283188636951757747
1564-11-08,False,True,1128314448308907417
1564-11-08,False,True,1128314448308907417
1564-11-08,False,True,1128314448308907417
1564-11-08,False,True,1128314448308907417
1564-11-08,False,False,1128314448308907417
1564-11-15,False,True,-2105831479279649895
1564-11-15,True,True,-2105831479279649895
1564-11-15,False,True,-2105831479279649895
1564-11-15,True,True,-2105831479279649895
1564-10-31,False,True,1213838046831602014
1564-11-01,False,True,1213838046831602014
1564-11-01,False,True,1213838046831602014
1629-01-05,False,True,1968354152226467667
1629-01-05,False,True,1844640077439271688
1564-11-01,False,True,2120689222999960015
1564-11-30,False,True,819821961869952587
1564-11-30,False,True,819821961869952587
1564-11-30,False,True,819821961869952587
1564-11-30,True,True,819821961869952587
1564-11-28,False,True,819821961869952587
1564-11-30,False,True,819821961869952587
1563-10-01,False,True,-1530982086199827387
1563-10-01,False,True,-1530982086199827387
1563-10-01,False,True,-1530982086199827387
1630-04-06,False,False,-1958417827980121820
1564-12-14,False,True,-1950748387248881575
1564-12-14,True,True,-1950748387248881575
1564-12-14,False,True,-1950748387248881575
1564-12-14,False,True,-1950748387248881575
1564-12-14,False,True,-1950748387248881575
1564-12-14,False,True,-1950748387248881575
1564-12-14,False,True,-1943190489101981809
1564-12-14,False,True,-1943190489101981809
1564-12-14,False,True,-1943190489101981809
1564-12-14,True,True,-1943190489101981809
1564-12-22,True,True,1252265420660999788
1564-12-22,True,True,1252265420660999788
1564-12-22,False,True,1252265420660999788
1561-01-20,True,True,-38395705962063752
1561-01-21,False,True,-38395705962063752
1561-01-22,False,False,-38395705962063752
1561-02-14,False,True,-38395705962063752
1561-02-15,False,True,-38395705962063752
1561-02-17,False,True,2038976969668832882
1561-02-05,False,True,2038976969668832882
1562-02-16,False,True,146574831242380908
1562-02-16,False,True,146574831242380908
1562-02-16,False,True,146574831242380908
1562-02-23,False,True,-1321602096183741634
1562-02-23,False,True,-1321602096183741634
1562-02-23,False,True,-1321602096183741634
1562-03-01,False,True,-1690443978750083734
1562-03-01,False,True,-1690443978750083734
1562-03-01,True,True,-1690443978750083734
1562-03-01,False,True,-1690443978750083734
1562-03-09,False,True,786306432078190933
1562-03-23,False,True,1659432678038696451
1562-03-29,False,True,1577804893292711248
1562-04-06,False,True,1359809655080585584
1562-04-06,True,True,1359809655080585584
1562-04-14,False,True,-100666653848829446
1562-04-14,False,True,-100666653848829446
1562-04-14,False,False,-100666653848829446
1562-04-19,False,False,-87977627677170663
1562-04-19,False,True,-87977627677170663
1562-04-19,False,True,1653403166908064420
1562-04-19,False,True,1653403166908064420
1562-04-20,False,True,-1979163207834464767
1562-04-11,True,True,-1979163207834464767
1562-04-19,True,True,-1979163207834464767
1562-04-27,False,True,-1979163207834464767
1562-04-27,False,True,726580080154366449
1562-04-27,False,True,726580080154366449
1565-01-26,False,True,768980308543284366
1565-01-26,False,True,768980308543284366
1565-01-26,False,True,768980308543284366
1565-01-26,True,True,768980308543284366
1562-05-11,False,True,-538762733019509881
1562-05-09,True,True,-538762733019509881
1574-09-20,False,True,-2042952059583235146
1574-09-02,True,True,-2042952059583235146
1574-09-02,True,True,-2042952059583235146
1574-08-28,False,True,-2042952059583235146
1574-08-28,False,True,-2042952059583235146
1566-02-19,False,True,-167174680157604091
1566-02-22,False,False,-167174680157604091
1565-02-24,True,True,1894080744648368598
1565-03-07,True,True,-550707243916551893
1565-03-07,False,True,-550707243916551893
1565-03-07,False,False,-550707243916551893
1565-03-07,False,True,-550707243916551893
1574-10-09,False,True,686936103497095639
1574-10-05,False,True,686936103497095639
1574-10-13,False,True,686936103497095639
1574-10-13,False,True,686936103497095639
1565-03-07,False,True,-2147560987990709390
1565-03-07,True,True,-2147560987990709390
1565-03-07,False,True,-2147560987990709390
1565-03-07,False,False,-2147560987990709390
1634-02-11,False,True,-1077972923946478869
1574-10-16,True,True,-1816737554637276020
1574-10-17,False,True,-1816737554637276020
1634-03-24,False,True,1059540592255970227
1634-03-24,True,True,1059540592255970227
1634-04-28,False,True,-241401998732282387
1574-10-27,False,True,903774787490945571
